Country Code,TableName,IncomeGroup,PopDensity_2018,Confirmed Cases,Deaths,Mortality Rate,Population_2019,GDP_2019,GDP_per_cap_2019,Main Leader Gender,Any Leader Gender,Avg Temp,Normalized Cases,Normalized Deaths
AFG,Afghanistan,Low income,56.93776001,39192,1453,3.707389263,38041754,19101353833,2293.551684,M,M,12.6,0.001030236,3.82E-05
AGO,Angola,Lower middle income,24.71305206,4672,171,3.66010274,31825295,94635415870,6929.678158,M,M,21.55,0.000146801,5.37E-06
ALB,Albania,Upper middle income,104.6122628,13153,375,2.851060595,2854191,15278077447,14495.07851,M,M,11.4,0.004608311,0.000131386
AND,Andorra,High income,163.8425532,1836,53,2.88671024,77142,3154057987,,M,M,7.6,0.023800264,0.000687045
ARE,United Arab Emirates,High income,135.6091101,90618,411,0.453552274,9770529,4.21142E+11,69900.87785,M,M,27,0.009274626,4.21E-05
ARG,Argentina,Upper middle income,16.2585101,702484,15543,2.212577084,44938712,4.49663E+11,22947.1398,M,M,14.8,0.015632046,0.000345871
ARM,Armenia,Upper middle income,103.6802248,49072,948,1.931855233,2957731,13672802158,14219.62771,M,M,7.15,0.016591096,0.000320516
ATG,Antigua and Barbuda,High income,218.8318182,98,3,3.06122449,97118,1727759259,22816.4522,M,M,26,0.001009082,3.09E-05
AUS,Australia,High income,3.24787091,27040,872,3.224852071,25364307,1.39268E+12,53320.26904,M,M,21.65,0.001066065,3.44E-05
AUT,Austria,High income,107.1279669,42214,787,1.864310418,8877067,4.46315E+11,59110.56256,M,M,6.35,0.0047554,8.87E-05
AZE,Azerbaijan,Upper middle income,120.2343172,39895,585,1.466349167,10023318,48047647059,15000.8165,M,M,11.95,0.003980219,5.84E-05
BDI,Burundi,Low income,435.178271,485,1,0.206185567,11530580,3012334882,782.8165888,M,M,19.8,4.21E-05,8.67E-08
BEL,Belgium,High income,377.3795905,112803,9974,8.841963423,11484055,5.29607E+11,54545.15088,M,M,9.55,0.009822576,0.000868509
BEN,Benin,Lower middle income,101.8539198,2325,40,1.720430108,11801151,14390709095,3423.551727,M,M,27.55,0.000197015,3.39E-06
BFA,Burkina Faso,Low income,72.19128289,1973,56,2.838317283,20321378,15745810235,2280.380037,M,M,28.29,9.71E-05,2.76E-06
BGD,Bangladesh,Lower middle income,1239.579312,357873,5129,1.433189986,163046161,3.02571E+11,4950.743581,F,F,25,0.002194918,3.15E-05
BGR,Bulgaria,Upper middle income,64.71109985,19997,789,3.945591839,6975761,67927179737,24561.18261,M,M,10.55,0.002866641,0.000113106
BHR,Bahrain,High income,2017.2737,68775,239,0.347509996,1641172,38574069149,46891.85984,M,M,27.15,0.041906028,0.000145628
BHS,"Bahamas, The",High income,38.52547453,3790,89,2.34828496,389482,12827000000,37265.8121,M,M,24.85,0.009730873,0.000228509
BIH,Bosnia and Herzegovina,Upper middle income,64.92048828,26797,820,3.060044035,3301000,20047848435,15791.67474,M,M,9.85,0.008117843,0.00024841
BLR,Belarus,Upper middle income,46.71950379,77289,813,1.05189613,9466856,63080457023,19943.29252,M,M,6.15,0.008164168,8.59E-05
BLZ,Belize,Upper middle income,16.79399386,1808,23,1.272123894,390353,1879613600,7295.230136,M,M,25.3,0.004631705,5.89E-05
BOL,Bolivia,Lower middle income,10.48014585,133592,7828,5.859632313,11513100,40895322865,9086.060696,F,F,21.55,0.011603478,0.000679921
BRA,Brazil,Upper middle income,25.06171624,4717991,141406,2.997165531,211049527,1.83976E+12,15258.85083,M,M,24.95,0.0223549,0.000670013
BRB,Barbados,High income,666.6069767,190,7,3.684210526,287025,5209000000,16286.97952,F,F,26,0.000661963,2.44E-05
BRN,Brunei Darussalam,High income,81.39696395,146,3,2.054794521,433285,13469422941,64673.29857,M,M,26.85,0.000336961,6.92E-06
BTN,Bhutan,Lower middle income,19.77752777,263,0,0,763092,,,M,M,7.4,0.00034465,0
BWA,Botswana,Upper middle income,3.977424876,2921,16,0.547757617,2303697,18340510789,18502.81822,M,M,21.5,0.001267962,6.95E-06
CAF,Central African Republic,Low income,7.490412212,4806,62,1.290054099,4745185,2220307369,984.0280497,M,M,24.9,0.001012816,1.31E-05
CAN,Canada,High income,4.075188239,153770,9313,6.056447942,37589262,1.73643E+12,51341.70517,M,M,,0.004090796,0.000247757
CHE,Switzerland,High income,215.4653505,51864,2064,3.979639056,8574832,7.03082E+11,70989.25813,F,F,5.5,0.006048398,0.000240704
CHL,Chile,High income,25.18944607,455979,12591,2.761311376,18952038,2.82318E+11,25154.99282,M,M,8.45,0.024059629,0.000664361
CHN,China,Upper middle income,148.3488333,90456,4739,5.239011232,1397715000,1.43429E+13,16784.65935,M,M,6.95,6.47E-05,3.39E-06
CIV,Côte d'Ivoire,Lower middle income,78.83405346,19600,120,0.612244898,25716544,58792205642,5455.360012,M,M,26.35,0.000762155,4.67E-06
CMR,Cameroon,Lower middle income,53.34398891,20735,418,2.015915119,25876380,38760467033,3804.071711,M,M,24.6,0.00080131,1.62E-05
COD,"Congo, Dem. Rep.",Low income,37.08259236,10593,271,2.558293212,86790567,47319624204,1143.453225,M,M,24,0.000122052,3.12E-06
COG,"Congo, Rep.",Lower middle income,15.35684627,5005,89,1.778221778,5380508,10820591131,3434.755675,M,M,24.55,0.00093021,1.65E-05
COL,Colombia,Upper middle income,44.74870212,806038,25296,3.138313578,50339443,3.23803E+11,15643.73145,M,M,24.5,0.016012056,0.000502509
COM,Comoros,Lower middle income,447.2444775,478,7,1.464435146,850886,1185728677,3209.091291,M,M,25.55,0.000561767,8.23E-06
CPV,Cabo Verde,Lower middle income,134.9297767,5701,56,0.98228381,549935,1981845741,7469.075579,M,M,23.3,0.01036668,0.00010183
CRI,Costa Rica,Upper middle income,97.91306306,72049,828,1.149217893,5047561,61773944174,20434.40843,M,M,24.8,0.014274023,0.00016404
CUB,Cuba,Upper middle income,108.9995962,5412,120,2.2172949,11333483,,,M,M,25.2,0.000477523,1.06E-05
CYP,Cyprus,High income,128.7083333,1684,22,1.306413302,1198575,24564647935,41254.40459,M,M,18.45,0.001405002,1.84E-05
CZE,Czech Republic,High income,137.6577053,63294,591,0.933737795,10669709,2.46489E+11,42575.61148,M,M,7.55,0.005932121,5.54E-05
DEU,Germany,High income,237.3075967,285026,9459,3.318644615,83132799,3.84563E+12,56052.42207,F,F,8.5,0.003428563,0.000113782
DJI,Djibouti,Lower middle income,41.36842105,5409,61,1.127750046,973560,3318716359,5748.081044,M,M,28,0.005555898,6.27E-05
DMA,Dominica,Upper middle income,95.5,24,0,0,71808,596033333.3,12659.34451,M,M,22.35,0.000334225,0
DNK,Denmark,High income,137.9765658,26687,648,2.428148537,5818553,3.48078E+11,59830.15424,F,F,7.5,0.004586536,0.000111368
DOM,Dominican Republic,Upper middle income,219.9785759,110957,2093,1.886316321,10738958,88941298258,19182.40915,M,M,24.55,0.010332194,0.000194898
DZA,Algeria,Lower middle income,17.73007507,50914,1711,3.360568802,43053054,1.69988E+11,11820.08768,M,M,22.5,0.001182587,3.97E-05
ECU,Ecuador,Upper middle income,68.78868175,133981,11273,8.41387958,17373662,1.07436E+11,11846.78056,M,M,21.85,0.007711731,0.000648856
EGY,"Egypt, Arab Rep.",Lower middle income,98.87346929,102736,5869,5.712700514,100388073,3.03175E+11,12250.78041,M,M,22.1,0.001023389,5.85E-05
ERI,Eritrea,Low income,,375,0,0,3497117,,,M,M,25.5,0.000107231,0
ESP,Spain,High income,93.67719744,716481,31232,4.359082795,47076781,1.39412E+12,42214.13039,M,M,13.3,0.015219414,0.000663427
EST,Estonia,High income,30.41124914,3165,64,2.022116904,1326590,31386949981,38811.14334,M,F,5.1,0.002385816,4.82E-05
ETH,Ethiopia,Low income,109.224559,72700,1165,1.602475928,112078730,96107662398,2311.704386,M,F,22.2,0.000648651,1.04E-05
FIN,Finland,High income,18.14854727,9577,343,3.581497337,5520314,2.68761E+11,51323.83338,F,F,1.7,0.001734865,6.21E-05
FJI,Fiji,Upper middle income,48.35703339,32,2,6.25,889953,5535548972,14427.58242,M,M,24.4,3.60E-05,2.25E-06
FRA,France,High income,122.2994372,552454,31675,5.733509034,67059887,2.71552E+12,49435.17994,M,M,10.7,0.008238218,0.000472339
GAB,Gabon,Upper middle income,8.224764233,8728,54,0.618698442,2172579,16657960228,15486.06832,M,M,25.05,0.004017345,2.49E-05
GBR,United Kingdom,High income,274.7089819,431817,42060,9.740237184,66834405,2.82711E+12,48709.70114,M,M,8.45,0.006460999,0.000629317
GEO,Georgia,Upper middle income,65.19733021,4960,28,0.564516129,3720382,17743195770,15636.55376,M,F,5.8,0.001333196,7.53E-06
GHA,Ghana,Lower middle income,130.8214292,46222,299,0.64687811,30417856,66983634224,5636.95391,M,M,27.2,0.001519568,9.83E-06
GIN,Guinea,Low income,50.52221227,10512,65,0.618340944,12771246,13590281809,2670.308947,M,M,25.7,0.000823099,5.09E-06
GMB,"Gambia, The",Low income,225.3065217,3555,110,3.094233474,2347706,1763819048,2298.378173,M,M,27.5,0.001514244,4.69E-05
GNB,Guinea-Bissau,Low income,66.65394737,2324,39,1.678141136,1920922,1340389411,2071.816248,M,M,26.75,0.001209836,2.03E-05
GNQ,Equatorial Guinea,Upper middle income,46.66573975,5028,83,1.650755768,1355986,11026774945,19327.13832,M,M,24.55,0.003708003,6.12E-05
GRC,Greece,High income,83.26518231,17228,376,2.182493615,10716322,2.09853E+11,31399.41567,M,F,15.4,0.001607641,3.51E-05
GRD,Grenada,Upper middle income,327.8058824,24,0,0,112003,1228170370,17956.1054,M,M,26.65,0.00021428,0
GTM,Guatemala,Upper middle income,152.5471258,89702,3213,3.581859936,16604026,76710385880,8995.537873,M,M,23.45,0.005402425,0.000193507
GUY,Guyana,Upper middle income,3.957348235,2725,74,2.71559633,782766,4280443645,10104.70119,M,M,26,0.003481245,9.45E-05
HND,Honduras,Lower middle income,85.68703191,73840,2271,3.075568797,9746117,25095395475,5965.368819,M,M,23.5,0.007576351,0.000233016
HRV,Croatia,High income,73.04937455,16007,269,1.680514775,4067500,60415553039,29973.42609,M,M,10.9,0.003935341,6.61E-05
HTI,Haiti,Low income,403.5985486,8723,227,2.602315717,11263077,8498981821,1800.564561,M,M,24.9,0.000774478,2.02E-05
HUN,Hungary,High income,107.9814868,23077,730,3.163322789,9769949,1.60967E+11,33978.95509,M,M,9.75,0.002362039,7.47E-05
IDN,Indonesia,Upper middle income,147.7521901,271339,10308,3.79893786,270625568,1.11919E+12,12301.7529,M,M,25.85,0.001002636,3.81E-05
IND,India,Lower middle income,454.9380726,5903932,93379,1.581640845,1366417754,2.87514E+12,7034.217224,M,M,23.65,0.004320737,6.83E-05
IRL,Ireland,High income,70.65344753,34560,1802,5.21412037,4941444,3.88699E+11,88240.90103,F,F,9.3,0.006993907,0.000364671
IRN,"Iran, Islamic Rep.",Upper middle income,50.22242012,443086,25394,5.731167313,82913906,,,M,M,17.25,0.005343929,0.000306269
IRQ,Iraq,Upper middle income,88.53057004,345969,8935,2.582601331,39309783,2.34094E+11,11332.14147,M,M,21.4,0.008801092,0.000227297
ISL,Iceland,High income,3.518413965,2601,10,0.384467512,361313,24188035739,60061.37059,F,F,1.75,0.007198745,2.77E-05
ISR,Israel,High income,410.4805915,227100,1441,0.634522237,9053300,3.95099E+11,42193.82559,M,M,19.2,0.025084776,0.000159168
ITA,Italy,High income,205.4183722,308104,35818,11.62529535,60297396,2.00124E+12,44196.6931,M,M,13.45,0.00510974,0.000594022
JAM,Jamaica,Upper middle income,270.9930748,5854,88,1.503245644,2948279,16458071068,10166.06278,M,M,24.95,0.001985565,2.98E-05
JOR,Jordan,Upper middle income,112.1424983,8061,43,0.533432577,10101694,43743661972,10316.60909,M,M,18.3,0.000797985,4.26E-06
JPN,Japan,High income,347.0734584,81703,1547,1.893443325,126264931,5.08177E+12,43235.71757,M,M,11.15,0.000647076,1.23E-05
KAZ,Kazakhstan,Upper middle income,6.769825721,107723,1699,1.577193357,18513930,1.80162E+11,27443.57117,M,M,6.4,0.005818484,9.18E-05
KEN,Kenya,Lower middle income,90.29941666,37871,689,1.819334055,52573973,95503088538,4509.322442,M,M,24.75,0.000720337,1.31E-05
KGZ,Kyrgyz Republic,Lower middle income,32.96558916,46090,1063,2.306357127,6456900,8454619608,5470.811536,M,M,1.55,0.0071381,0.00016463
KHM,Cambodia,Lower middle income,92.05641287,276,0,0,16486542,27089389787,4570.694289,M,M,26.8,1.67E-05,0
KNA,St. Kitts and Nevis,High income,201.6961538,19,0,0,52823,1050992593,27448.89535,M,M,24.5,0.000359692,0
KOR,"Korea, Rep.",High income,529.3585013,23611,401,1.698360933,51709098,1.64238E+12,43028.89635,M,M,11.5,0.000456612,7.75E-06
KWT,Kuwait,High income,232.1723906,103199,597,0.578493978,4207083,1.34761E+11,51912.01213,M,M,25.35,0.024529823,0.000141904
LAO,Lao PDR,Lower middle income,30.59578423,23,0,0,7169455,18173839128,8150.752426,M,M,22.8,3.21E-06,0
LBN,Lebanon,Upper middle income,669.4941349,35242,340,0.964757959,6855713,53367042272,15327.30896,M,M,16.4,0.00514053,4.96E-05
LBR,Liberia,Low income,50.03090739,1338,82,6.128550075,4937374,3070518100,1486.994898,M,M,25.3,0.000270994,1.66E-05
LBY,Libya,Upper middle income,3.795632381,31828,499,1.567801935,6777452,52076250948,15803.05638,M,M,21.8,0.00469616,7.36E-05
LCA,St. Lucia,Upper middle income,298.1786885,27,0,0,182790,2122450630,16089.06767,M,M,25.5,0.00014771,0
LIE,Liechtenstein,High income,236.9375,117,1,0.854700855,38019,,,M,M,5.65,0.003077409,2.63E-05
LKA,Sri Lanka,Lower middle income,345.558922,3349,13,0.388175575,21803000,84008783756,13620.11848,M,M,26.95,0.000153603,5.96E-07
LSO,Lesotho,Lower middle income,69.43781291,1558,35,2.246469833,2125268,2460072444,2882.421901,M,M,11.85,0.000733084,1.65E-05
LTU,Lithuania,High income,44.72307577,4295,89,2.07217695,2786844,54219315600,38214.20693,M,M,6.2,0.00154117,3.19E-05
LUX,Luxembourg,High income,250.1851852,8233,124,1.506133852,619896,71104919108,121292.7393,M,M,8.65,0.01328126,0.000200034
LVA,Latvia,High income,30.99347057,1654,36,2.176541717,1912789,34117202555,32204.45784,M,M,5.6,0.000864706,1.88E-05
MAR,Morocco,Lower middle income,80.72851893,115241,2041,1.77107106,36471769,1.18725E+11,7826.167677,M,M,17.1,0.003159732,5.60E-05
MCO,Monaco,High income,,210,2,0.952380952,38964,,,M,M,13.55,0.00538959,5.13E-05
MDA,Moldova,Lower middle income,94.26443028,50534,1279,2.530969248,2657637,11955435457,13574.05143,M,M,9.45,0.019014636,0.000481255
MDG,Madagascar,Low income,45.13985562,16257,229,1.408623977,26969307,14083906357,1714.447454,M,M,22.65,0.000602796,8.49E-06
MDV,Maldives,Upper middle income,1718.986667,10045,34,0.338476854,530953,5729248472,19698.23575,M,M,27.65,0.018918812,6.40E-05
MEX,Mexico,Upper middle income,64.91462641,726431,76243,10.4955598,127575529,1.25829E+12,20410.70657,M,M,21,0.005694125,0.00059763
MKD,North Macedonia,Upper middle income,82.59151467,17483,722,4.12972602,2083459,12694823394,17814.86118,M,M,9.8,0.008391334,0.000346539
MLI,Mali,Low income,15.63501586,3080,130,4.220779221,19658031,17510141171,2423.828765,M,M,28.25,0.000156679,6.61E-06
MLT,Malta,High income,1514.46875,2958,31,1.048005409,502653,14786156563,45651.575,M,M,19.2,0.005884775,6.17E-05
MMR,Myanmar,Lower middle income,82.23861548,9991,198,1.981783605,54045420,76085852617,5355.27019,M,F,13.05,0.000184863,3.66E-06
MNE,Montenegro,Upper middle income,46.26223048,10197,158,1.549475336,622137,5494736901,22988.6802,M,M,10.55,0.016390281,0.000253963
MNG,Mongolia,Lower middle income,2.040608667,313,0,0,3225167,13852850259,12819.94858,M,M,-0.7,9.70E-05,0
MOZ,Mozambique,Low income,37.50853531,7757,54,0.696145417,30366036,14934159926,1333.518167,M,M,23.8,0.00025545,1.78E-06
MRT,Mauritania,Lower middle income,4.272163578,7462,161,2.157598499,4525696,7593752450,5412.419162,M,M,27.65,0.001648807,3.56E-05
MUS,Mauritius,High income,623.3019704,367,10,2.72479564,1265711,14180444557,23942.13241,M,M,22.4,0.000289956,7.90E-06
MWI,Malawi,Low income,192.4407616,5766,179,3.104405134,18628747,7666704427,1103.643616,M,M,21.9,0.000309522,9.61E-06
MYS,Malaysia,Upper middle income,95.96282149,10769,133,1.235026465,31949777,3.64702E+11,29525.57736,M,M,25.4,0.00033706,4.16E-06
NAM,Namibia,Upper middle income,2.973745582,10918,120,1.0991024,2494530,12366527719,10036.59246,M,F,19.95,0.004376776,4.81E-05
NER,Niger,Low income,17.71765059,1194,69,5.778894472,23310715,12928145120,1269.601399,M,M,27.15,5.12E-05,2.96E-06
NGA,Nigeria,Lower middle income,215.064989,58198,1106,1.900408949,200963599,4.4812E+11,5348.339797,M,M,26.8,0.000289595,5.50E-06
NIC,Nicaragua,Lower middle income,53.72704836,5073,149,2.937118076,6545502,12520915291,5631.201573,M,M,24.9,0.000775036,2.28E-05
NLD,Netherlands,High income,511.4759276,113518,6415,5.651086171,17332850,9.0907E+11,59686.83163,M,M,9.25,0.006549298,0.000370106
NOR,Norway,High income,14.54829163,13627,270,1.981360534,5347896,4.03336E+11,66831.86883,F,F,1.5,0.002548105,5.05E-05
NPL,Nepal,Lower middle income,195.9391071,71821,467,0.650227649,28608710,30641380604,3558.399828,M,F,8.1,0.002510459,1.63E-05
NZL,New Zealand,High income,18.38517337,1833,25,1.363884343,4917000,2.06929E+11,43952.54843,F,F,10.55,0.000372788,5.08E-06
OMN,Oman,High income,15.6041454,95907,885,0.922768932,4974986,76983094928,29052.4974,M,M,25.6,0.019277843,0.00017789
PAK,Pakistan,Lower middle income,275.2893187,309581,6451,2.083784212,216565318,2.78222E+11,4884.88139,M,M,20.2,0.001429504,2.98E-05
PAN,Panama,High income,56.18607748,110108,2323,2.109746794,4246439,66800800000,32762.49475,M,M,25.4,0.025929491,0.000547047
PER,Peru,Upper middle income,24.99160625,794584,32037,4.031921106,32510453,2.26848E+11,13380.36442,M,M,19.6,0.024440878,0.000985437
PHL,Philippines,Lower middle income,357.6883053,301256,5284,1.753989962,108116615,3.76796E+11,9277.374369,M,M,25.85,0.002786399,4.89E-05
PNG,Papua New Guinea,Lower middle income,19.00436338,532,7,1.315789474,8776109,24969611435,4569.44618,M,M,25.25,6.06E-05,7.98E-07
POL,Poland,High income,124.0234822,85980,2424,2.819260293,37970874,5.92164E+11,34217.71571,M,M,7.85,0.002264367,6.38E-05
PRT,Portugal,High income,112.2619412,72939,1944,2.665240818,10269417,2.37686E+11,36470.70677,M,M,15.15,0.007102545,0.0001893
PRY,Paraguay,Upper middle income,17.50835892,37922,782,2.062127525,7044636,38145288940,13210.30791,M,M,23.55,0.005383103,0.000111006
PSE,West Bank and Gaza,Lower middle income,758.9845515,38253,285,0.745039605,4685306,,,M,M,,0.008164461,6.08E-05
QAT,Qatar,High income,239.5931955,124850,214,0.171405687,2832067,1.83466E+11,96490.98387,M,M,27.15,0.044084409,7.56E-05
ROU,Romania,High income,84.63380129,121235,4687,3.866045284,19356544,2.50077E+11,32297.30337,M,M,8.8,0.006263256,0.00024214
RUS,Russian Federation,Upper middle income,8.822067953,1138509,20140,1.768980307,144373535,1.69988E+12,29181.36322,M,M,-5.1,0.007885857,0.000139499
RWA,Rwanda,Low income,498.6598703,4811,29,0.602785284,12626950,10122472590,2318.48623,M,M,17.85,0.00038101,2.30E-06
SAU,Saudi Arabia,High income,15.67665431,332790,4655,1.398780011,34268528,7.92967E+11,48908.48238,M,M,24.65,0.009711243,0.000135839
SDN,Sudan,Low income,,13606,836,6.144348082,42813238,18902284476,4122.526685,M,M,26.9,0.000317799,1.95E-05
SEN,Senegal,Lower middle income,82.34747832,14869,306,2.057972964,16296364,23578084052,3535.568779,M,M,27.85,0.000912412,1.88E-05
SGP,Singapore,High income,7952.998418,57685,27,0.046805929,5703569,3.72063E+11,101375.7753,M,F,26.45,0.010113843,4.73E-06
SLE,Sierra Leone,Low income,105.987171,2208,72,3.260869565,7813215,3941474311,1789.588431,M,M,26.05,0.000282598,9.22E-06
SLV,El Salvador,Lower middle income,309.8814672,28415,826,2.906915362,6453553,27022640000,9139.706334,M,M,24.45,0.004403001,0.000127992
SMR,San Marino,High income,563.0833333,727,42,5.777166437,33860,,,M,M,11.85,0.021470762,0.001240402
SOM,Somalia,Low income,23.9234769,3588,99,2.759197324,15442905,,,M,M,27.05,0.00023234,6.41E-06
SRB,Serbia,Upper middle income,79.8376858,33312,746,2.239433237,6944975,51409167351,18989.03966,F,F,10.55,0.004796562,0.000107416
SSD,South Sudan,Low income,,2676,49,1.831091181,11062113,,,M,M,,0.000241907,4.43E-06
STP,São Tomé and Principe,Lower middle income,219.8208333,911,15,1.646542261,215056,429016605.2,4128.062159,M,M,23.75,0.004236106,6.97E-05
SUR,Suriname,Upper middle income,3.69225,4831,102,2.111364107,581372,3985250737,17005.42675,M,M,25.7,0.008309654,0.000175447
SVK,Slovak Republic,High income,113.2855865,8600,44,0.511627907,5454073,1.05422E+11,34177.95276,M,F,6.8,0.001576803,8.07E-06
SVN,Slovenia,High income,102.9636605,5191,146,2.8125602,2087946,53742159517,40656.55737,M,M,8.9,0.002486175,6.99E-05
SWE,Sweden,High income,24.98149812,90923,5880,6.467010547,10285453,5.30833E+11,55814.51265,M,M,2.1,0.008839961,0.000571681
SWZ,Eswatini,Lower middle income,66.05761628,5419,108,1.992987636,1148130,4405405802,9048.178922,M,M,21.4,0.004719849,9.41E-05
SYC,Seychelles,High income,210.3521739,143,0,0,97625,1698843063,30259.96103,M,M,27.15,0.001464789,0
SYR,Syrian Arab Republic,Low income,92.06710777,4038,188,4.655770183,17070135,,,M,M,17.75,0.000236553,1.10E-05
TCD,Chad,Low income,12.29173364,1177,83,7.051826678,15946876,11314951343,1645.094153,M,M,26.55,7.38E-05,5.20E-06
TGO,Togo,Low income,145.0467733,1736,46,2.649769585,8082366,5459979417,1662.072345,M,M,27.15,0.000214789,5.69E-06
THA,Thailand,Upper middle income,135.8972068,3522,59,1.675184554,69625582,5.4365E+11,19228.29468,M,M,26.3,5.06E-05,8.47E-07
TJK,Tajikistan,Low income,65.57271417,9605,75,0.780843311,9321018,8116626794,3519.822017,M,M,2,0.001030467,8.05E-06
TLS,Timor-Leste,Lower middle income,85.27047747,27,0,0,1293119,1673540300,3252.546371,M,M,25.25,2.09E-05,0
TTO,Trinidad and Tobago,High income,270.9274854,4312,70,1.623376623,1394973,24100202834,27260.81122,M,F,25.75,0.003091099,5.02E-05
TUN,Tunisia,Lower middle income,74.44132338,14392,191,1.327126181,11694719,38797709924,11201.34376,M,M,19.2,0.001230641,1.63E-05
TUR,Turkey,Upper middle income,106.9601289,312966,7929,2.533502042,83429615,7.54412E+11,27875.19325,M,M,11.1,0.003751258,9.50E-05
TZA,Tanzania,Lower middle income,63.5790788,509,21,4.125736739,58005463,63177068175,2770.681172,M,M,22.35,8.78E-06,3.62E-07
UGA,Uganda,Low income,213.0617345,7364,71,0.964149919,44269594,34387229486,2271.649424,M,M,22.8,0.000166344,1.60E-06
UKR,Ukraine,Lower middle income,77.0296708,200566,3988,1.988372905,44385155,1.53781E+11,13341.21052,M,M,8.3,0.004518763,8.98E-05
URY,Uruguay,High income,19.70802765,1998,47,2.352352352,3461734,56045912952,22454.65794,M,M,17.55,0.000577167,1.36E-05
USA,United States,High income,35.71362209,7078039,204486,2.889020532,328239523,2.13744E+13,65118.35833,M,M,8.55,0.02156364,0.000622978
UZB,Uzbekistan,Lower middle income,77.47085096,54819,452,0.82453164,33580650,57921286440,7288.765626,M,M,12.05,0.001632458,1.35E-05
VCT,St. Vincent and the Grenadines,Upper middle income,282.5897436,64,0,0,110589,825385185.2,12982.89639,M,M,26.8,0.000578719,0
VEN,"Venezuela, RB",Upper middle income,32.73079191,71940,600,0.834028357,28515829,,,M,M,25.35,0.002522809,2.10E-05
VNM,Vietnam,Lower middle income,308.1252459,1069,35,3.274087933,96462106,2.61921E+11,8374.444328,M,M,24.45,1.11E-05,3.63E-07
YEM,"Yemen, Rep.",Low income,53.97785291,2030,587,28.91625616,29161922,,,M,M,23.85,6.96E-05,2.01E-05
ZAF,South Africa,Upper middle income,47.63011978,669498,16376,2.446011788,58558270,3.51432E+11,12999.12026,M,M,17.75,0.011433022,0.000279653
ZMB,Zambia,Lower middle income,23.3414789,14612,332,2.272105119,17861030,23064722446,3623.699395,M,M,21.4,0.000818094,1.86E-05
ZWE,Zimbabwe,Lower middle income,37.32459093,7803,227,2.909137511,14645468,21440758800,2953.484113,M,M,21,0.000532793,1.55E-05
